AU Spalte,BAU,8,308
,ET,309,609
,L,610,910
,R,911,1211
,,,
,,,
,,,
,1 (BAU),2 (CT),3 (R&D)
0,,,
1,0.15,0.15,0.15
2,0.1485,0.15,0.15
3,0.1295,0.141,0.1385
4,0.194,0.196,0.1945
5,0.1705,0.178,0.18
6,0.1905,0.1875,0.195
7,0.1855,0.1905,0.193
8,0.198,0.1985,0.197
9,0.183,0.194,0.1925
10,0.191,0.194,0.194
11,0.1835,0.1965,0.191
12,0.193,0.198,0.1925
13,0.1925,0.1945,0.193
14,0.1315,0.1605,0.1335
15,0.1445,0.1715,0.142
16,0.1375,0.165,0.1405
17,0.187,0.1965,0.181
18,0.171,0.1865,0.1765
19,0.176,0.187,0.1835
20,0.176,0.1885,0.177
21,0.186,0.1935,0.1765
22,0.178,0.1915,0.1755
23,0.1795,0.193,0.1805
24,0.1755,0.1895,0.178
25,0.18,0.1925,0.177
26,0.1715,0.188,0.175
27,0.176,0.191,0.175
28,0.1715,0.192,0.1705
29,0.184,0.192,0.1755
30,0.1725,0.184,0.1635
31,0.177,0.1855,0.1655
32,0.1745,0.195,0.1645
33,0.177,0.189,0.174
34,0.1755,0.1875,0.175
35,0.1745,0.186,0.169
36,0.176,0.185,0.1675
37,0.1715,0.1925,0.1665
38,0.177,0.192,0.1645
39,0.1805,0.1965,0.1675
40,0.1805,0.1975,0.165
41,0.1855,0.2035,0.17
42,0.184,0.1975,0.17
43,0.1845,0.1985,0.1705
44,0.1855,0.2,0.1755
45,0.1865,0.195,0.179
46,0.187,0.1935,0.176
47,0.1875,0.1945,0.173
48,0.1785,0.196,0.177
49,0.188,0.2025,0.178
50,0.182,0.2,0.183
51,0.1915,0.2075,0.177
52,0.186,0.2015,0.1745
53,0.19,0.1975,0.1805
54,0.1825,0.1935,0.181
55,0.1875,0.191,0.177
56,0.1865,0.1935,0.1795
57,0.192,0.1905,0.179
58,0.1815,0.1975,0.179
59,0.183,0.1935,0.172
60,0.1815,0.199,0.1685
61,0.193,0.201,0.1875
62,0.1845,0.2035,0.183
63,0.1915,0.2035,0.187
64,0.1865,0.201,0.188
65,0.1925,0.1995,0.183
66,0.1875,0.2,0.183
67,0.189,0.203,0.1805
68,0.185,0.2045,0.1835
69,0.1915,0.2,0.1825
70,0.185,0.2005,0.1855
71,0.1885,0.2,0.1855
72,0.183,0.201,0.1805
73,0.1895,0.203,0.1805
74,0.1845,0.201,0.1725
75,0.191,0.1995,0.18
76,0.187,0.1955,0.176
77,0.1935,0.2025,0.183
78,0.191,0.2055,0.1805
79,0.193,0.203,0.182
80,0.1925,0.2005,0.173
81,0.193,0.1985,0.181
82,0.192,0.199,0.1825
83,0.1915,0.1975,0.183
84,0.1995,0.195,0.18
85,0.1935,0.202,0.1845
86,0.1855,0.205,0.1745
87,0.188,0.2065,0.1775
88,0.192,0.2015,0.179
89,0.193,0.206,0.186
90,0.1865,0.207,0.1795
91,0.1855,0.207,0.176
92,0.188,0.2075,0.1815
93,0.189,0.2085,0.185
94,0.1845,0.208,0.1865
95,0.188,0.211,0.185
96,0.19,0.2085,0.182
97,0.1935,0.2135,0.181
98,0.1895,0.2115,0.18
99,0.1925,0.2135,0.1805
100,0.1955,0.211,0.18
101,0.1955,0.2095,0.1865
102,0.2015,0.208,0.183
103,0.195,0.2085,0.184
104,0.1925,0.204,0.1825
105,0.1895,0.2105,0.185
106,0.196,0.21,0.1815
107,0.198,0.216,0.185
108,0.1955,0.2145,0.186
109,0.1915,0.213,0.1875
110,0.1885,0.211,0.184
111,0.1945,0.2115,0.1905
112,0.2015,0.2125,0.19
113,0.201,0.214,0.193
114,0.197,0.215,0.1915
115,0.198,0.2135,0.192
116,0.1995,0.2125,0.1995
117,0.201,0.211,0.1905
118,0.197,0.2115,0.191
119,0.192,0.214,0.1865
120,0.197,0.2095,0.1905
121,0.2,0.2115,0.192
122,0.201,0.205,0.1885
123,0.204,0.214,0.194
124,0.203,0.203,0.188
125,0.2095,0.2065,0.1955
126,0.2075,0.2035,0.1895
127,0.2065,0.2155,0.1915
128,0.2035,0.2055,0.1875
129,0.208,0.212,0.1895
130,0.2085,0.2035,0.1875
131,0.207,0.2125,0.192
132,0.206,0.207,0.1925
133,0.208,0.2125,0.197
134,0.21,0.2055,0.1945
135,0.211,0.211,0.1965
136,0.2135,0.207,0.188
137,0.204,0.217,0.1865
138,0.2035,0.2115,0.1765
139,0.207,0.2155,0.1835
140,0.2105,0.216,0.191
141,0.2095,0.218,0.194
142,0.2105,0.2185,0.1905
143,0.2105,0.2195,0.195
144,0.206,0.2185,0.19
145,0.2095,0.221,0.2
146,0.2065,0.22,0.188
147,0.2105,0.2205,0.1915
148,0.2035,0.222,0.1895
149,0.208,0.2235,0.201
150,0.206,0.224,0.1885
151,0.208,0.224,0.188
152,0.2085,0.2255,0.19
153,0.206,0.223,0.199
154,0.2095,0.222,0.193
155,0.2085,0.225,0.193
156,0.2085,0.216,0.1975
157,0.206,0.2205,0.1965
158,0.205,0.215,0.1935
159,0.212,0.225,0.1955
160,0.205,0.224,0.191
161,0.2095,0.228,0.1975
162,0.2045,0.223,0.1915
163,0.2095,0.2235,0.1955
164,0.2045,0.2235,0.1935
165,0.208,0.2245,0.199
166,0.208,0.2265,0.1925
167,0.211,0.2265,0.1935
168,0.2095,0.227,0.1835
169,0.2085,0.227,0.1875
170,0.212,0.2215,0.181
171,0.211,0.227,0.1965
172,0.206,0.225,0.191
173,0.211,0.229,0.196
174,0.21,0.2235,0.199
175,0.2125,0.227,0.205
176,0.2075,0.2185,0.196
177,0.2095,0.2175,0.1985
178,0.2075,0.221,0.198
179,0.2125,0.223,0.203
180,0.209,0.2205,0.1915
181,0.216,0.224,0.1935
182,0.208,0.2155,0.194
183,0.21,0.2215,0.2025
184,0.2055,0.2245,0.1975
185,0.2165,0.2295,0.2005
186,0.2105,0.225,0.201
187,0.2125,0.226,0.2
188,0.207,0.2225,0.201
189,0.2125,0.222,0.1995
190,0.216,0.226,0.203
191,0.212,0.219,0.202
192,0.2095,0.2225,0.1995
193,0.2115,0.2205,0.2035
194,0.2135,0.226,0.2015
195,0.218,0.228,0.1995
196,0.2165,0.2295,0.193
197,0.22,0.228,0.2015
198,0.216,0.228,0.1985
199,0.2125,0.226,0.205
200,0.216,0.225,0.1985
201,0.217,0.224,0.2035
202,0.214,0.2305,0.202
203,0.2175,0.222,0.206
204,0.217,0.2265,0.2005
205,0.22,0.2335,0.2095
206,0.22,0.2355,0.1955
207,0.2215,0.23,0.197
208,0.2175,0.2305,0.194
209,0.2155,0.229,0.2035
210,0.2155,0.2335,0.2005
211,0.2165,0.2355,0.2005
212,0.216,0.235,0.201
213,0.216,0.2345,0.2075
214,0.215,0.23,0.207
215,0.2195,0.234,0.207
216,0.218,0.2335,0.203
217,0.217,0.237,0.2045
218,0.216,0.234,0.199
219,0.2185,0.233,0.202
220,0.2125,0.2295,0.2035
221,0.2175,0.23,0.2095
222,0.213,0.231,0.2065
223,0.22,0.233,0.2095
224,0.2205,0.236,0.2035
225,0.2195,0.236,0.2075
226,0.2145,0.236,0.204
227,0.214,0.232,0.207
228,0.214,0.2345,0.2035
229,0.213,0.234,0.2085
230,0.217,0.2425,0.201
231,0.223,0.2355,0.2095
232,0.2215,0.2355,0.2055
233,0.226,0.236,0.2085
234,0.224,0.241,0.204
235,0.2245,0.2395,0.208
236,0.223,0.2375,0.204
237,0.2205,0.2375,0.209
238,0.2205,0.2445,0.2005
239,0.223,0.239,0.2095
240,0.224,0.236,0.203
241,0.229,0.241,0.2095
242,0.227,0.237,0.196
243,0.225,0.234,0.206
244,0.2265,0.239,0.1995
245,0.2315,0.2365,0.215
246,0.2245,0.242,0.2085
247,0.227,0.2345,0.2105
248,0.2245,0.2375,0.2085
249,0.225,0.231,0.2125
250,0.222,0.2395,0.2105
251,0.227,0.2335,0.211
252,0.2205,0.239,0.211
253,0.228,0.238,0.209
254,0.2195,0.2375,0.2075
255,0.2265,0.236,0.21
256,0.2235,0.234,0.215
257,0.2335,0.2375,0.2135
258,0.2285,0.242,0.2175
259,0.228,0.24,0.2135
260,0.2265,0.2375,0.212
261,0.231,0.2395,0.2105
262,0.225,0.244,0.211
263,0.225,0.247,0.209
264,0.224,0.239,0.215
265,0.2295,0.2375,0.21
266,0.226,0.2355,0.209
267,0.228,0.2455,0.212
268,0.2255,0.2375,0.2135
269,0.23,0.242,0.2105
270,0.2305,0.24,0.2035
271,0.2295,0.2425,0.2045
272,0.2285,0.2425,0.2115
273,0.2295,0.241,0.2185
274,0.229,0.24,0.2105
275,0.232,0.239,0.2105
276,0.228,0.239,0.2105
277,0.2305,0.239,0.219
278,0.2225,0.236,0.207
279,0.2275,0.2425,0.214
280,0.2295,0.239,0.2115
281,0.2235,0.2405,0.2195
282,0.2215,0.2385,0.2135
283,0.2235,0.2395,0.213
284,0.2315,0.242,0.213
285,0.232,0.242,0.215
286,0.229,0.241,0.215
287,0.2265,0.244,0.218
288,0.2255,0.243,0.2165
289,0.23,0.2455,0.2175
290,0.221,0.245,0.217
291,0.2245,0.243,0.2185
292,0.222,0.24,0.217
293,0.2325,0.243,0.2145
294,0.225,0.2425,0.214
295,0.2275,0.239,0.215
296,0.2225,0.2425,0.217
297,0.2255,0.238,0.218
298,0.2275,0.24,0.219
299,0.227,0.2345,0.2175
300,0.2215,0.242,0.2125
